geoid,geoid20,year,denom_totalarea,existing_canopy_count,existing_canopy_pct,possible_canopy_count,possible_canopy_pct
1400000US06037900505,6037900505,2016,14086617,2851509.5,20.242685,5855161,41.565414
1400000US06037900506,6037900506,2016,14072297,2057766.875,14.622822,6485450.5,46.086651
1400000US06037900508,6037900508,2016,42656828,2325395,5.4514017,33472752,78.469856
1400000US06037900509,6037900509,2016,17839284,1468262.375,8.2305002,12197337,68.373466
1400000US06037900510,6037900510,2016,24685828,2031767.25,8.2305012,16878556,68.373466
1400000US06037900602,6037900602,2016,55307577.78125,2439892.75,4.4114981,44024948.5,79.600212
1400000US06037900606,6037900606,2016,18770246,2487093.75,13.250193,10175892,54.212887
1400000US06037900607,6037900607,2016,18404620,2985440.5,16.221148,9726778,52.849655
1400000US06037900608,6037900608,2016,14340775,2190512,15.274712,7533109.5,52.529305
1400000US06037900609,6037900609,2016,28185150,2330724.5,8.2693348,18988240,67.369659
1400000US06037900610,6037900610,2016,35417964,1927162.25,5.4411998,26686388,75.347038
1400000US06037900611,6037900611,2016,21208872,1154017.125,5.4411998,15980257,75.347038
1400000US06037900701,6037900701,2016,22578638,3835870.25,16.988935,10818661,47.915474
1400000US06037900703,6037900703,2016,27880354,2741343.75,9.8325281,17045732,61.138866
1400000US06037900704,6037900704,2016,55760384,1797539,3.2236848,45834836,82.199638
1400000US06037900705,6037900705,2016,56750428,6074803,10.704418,38671356,68.142845
1400000US06037900804,6037900804,2016,15832702,1695825,10.7109,9489628,59.936882
1400000US06037900805,6037900805,2016,28332576,5001229.5,17.651871,14216330,50.176624
1400000US06037900806,6037900806,2016,19360954,2360868.75,12.193969,9538664,49.267532
1400000US06037900807,6037900807,2016,14248125,2198375.25,15.429225,6638699,46.593491
1400000US06037900808,6037900808,2016,14316681,2208953,15.429226,6670642,46.593494
1400000US06037900901,6037900901,2016,1008884160,4474641,.44352376,973280320,96.47097
1400000US06037900902,6037900902,2016,1266452224,5617016.5,.44352376,1221758720,96.47097
1400000US06037901003,6037901003,2016,27955224,620971.875,2.2213089,24522680,87.721275
1400000US06037901007,6037901007,2016,56148020,3413601.5,6.0796471,45246488,80.584297
1400000US06037901008,6037901008,2016,28918082,2316993.75,8.0122662,18507782,64.000725
1400000US06037901009,6037901009,2016,28520508,4413276.5,15.474046,13547067,47.49939
1400000US06037901010,6037901010,2016,28626568,4759467,16.626049,15163200,52.968975
1400000US06037901011,6037901011,2016,28623390,3770297,13.172084,15910931,55.587166
1400000US06037901012,6037901012,2016,41770368,1562609.5,3.7409523,32592396,78.02755
1400000US06037901013,6037901013,2016,31774764,1188678.75,3.7409523,24793070,78.02755
1400000US06037901014,6037901014,2016,67238048,2515343.25,3.7409523,52464204,78.027557
1400000US06037901101,6037901101,2016,56135980,4677342,8.3321638,41247788,73.47834
1400000US06037901102,6037901102,2016,54853572,6337725.5,11.553898,37707428,68.741974
1400000US06037901209,6037901209,2016,6327454720,409854624,6.4774013,5849741312,92.45015
1400000US06037901210,6037901210,2016,244492960,13599380,5.5622787,226427056,92.61087
1400000US06037901214,6037901214,2016,55881580,683418.9375,1.2229772,52222076,93.451324
1400000US06037901215,6037901215,2016,28020244,342681.15625,1.222977,26185290,93.451324
1400000US06037901216,6037901216,2016,445728448,5451156.5,1.222977,416539136,93.451324
1400000US06037901217,6037901217,2016,622126933.375,35857352.1875,5.7636714,572372320.75,92.002495
1400000US06037901218,6037901218,2016,112551808,6914522.5,6.1434131,103191112,91.683212
1400000US06037901300,6037901300,2016,2897611548,11359998.15625,.39204696,2825779280,97.520981
1400000US06037910002,6037910002,2016,778740352,11487291,1.4751118,735415424,94.436539
1400000US06037910210,6037910210,2016,34055760,3602095.25,10.577051,19186580,56.338722
1400000US06037910211,6037910211,2016,43841744,3353192.75,7.6484017,34940080,79.695915
1400000US06037910212,6037910212,2016,151971600,11623399,7.6484022,121115160,79.695915
1400000US06037910213,6037910213,2016,303738912,7110436,2.3409698,285772672,94.084976
1400000US06037910214,6037910214,2016,47129352,2991655,6.3477535,33707336,71.520897
1400000US06037910215,6037910215,2016,34535504,3618911,10.478813,19959886,57.795265
1400000US06037910216,6037910216,2016,29175186,2399172,8.2233305,20328652,69.677879
1400000US06037910217,6037910217,2016,644609170.03125,18307867.28125,2.8401499,610888962.75,94.76889
1400000US06037910218,6037910218,2016,180153311.4375,7523056.2578125,4.1759191,151822056.1875,84.273811
1400000US06037910301,6037910301,2016,42393360,6278442,14.809965,26048096,61.44381
1400000US06037910302,6037910302,2016,42421420,4533783.5,10.687487,26170798,61.692413
1400000US06037910401,6037910401,2016,100648808,4073139.25,4.0468826,83431848,82.894028
1400000US06037910404,6037910404,2016,27659348,2274440.5,8.2230444,20512392,74.160797
1400000US06037910405,6037910405,2016,25812858,1597078.0625,6.1871414,18228473.5,70.617805
1400000US06037910501,6037910501,2016,16128068,1701698.75,10.551163,9471430,58.726376
1400000US06037910502,6037910502,2016,21594586,1863604.75,8.6299629,14392870,66.65036
1400000US06037910504,6037910504,2016,17048194,1940118.75,11.380201,9949191,58.359207
1400000US06037910505,6037910505,2016,17364608,1351753.25,7.7845306,11169239,64.321861
1400000US06037910601,6037910601,2016,28538746,3337397,11.694266,16764680,58.743576
1400000US06037910602,6037910602,2016,21337410,2026237.5,9.4961739,13983567,65.535446
1400000US06037910605,6037910605,2016,14522245,1973545.25,13.589808,7288748.5,50.190231
1400000US06037910606,6037910606,2016,14644997,1908661,13.032853,8918325,60.896736
1400000US06037910607,6037910607,2016,13182436,1365638.25,10.359529,7515057,57.008106
1400000US06037910608,6037910608,2016,15130355,1567433.625,10.359529,8625529,57.008106
1400000US06037910706,6037910706,2016,221791552,1990866.5,.89762956,208777360,94.13224
1400000US06037910707,6037910707,2016,71282784,3300834.5,4.6306195,61114020,85.734612
1400000US06037910709,6037910709,2016,153371072,5288593,3.4482336,140581440,91.660988
1400000US06037910712,6037910712,2016,22316864,1536595.25,6.8853545,16237561,72.759155
1400000US06037910713,6037910713,2016,21274640,2219350.75,10.431908,12124970,56.992599
1400000US06037910714,6037910714,2016,10865447,1652034.375,15.204477,5012775,46.13501
1400000US06037910715,6037910715,2016,21282398,2134997,10.03175,11297095,53.081871
1400000US06037910716,6037910716,2016,26648128,2362739,8.8664351,15873441,59.566814
1400000US06037910717,6037910717,2016,18518086,921300.6875,4.9751401,12772726,68.974335
1400000US06037910718,6037910718,2016,21671150,1078170,4.9751396,14947530,68.974327
1400000US06037910719,6037910719,2016,21394024,1064382.625,4.9751401,14756385,68.974335
1400000US06037910720,6037910720,2016,18024280,1663888,9.23137,11330192,62.860718
1400000US06037910721,6037910721,2016,21054379.46875,1946005.21484375,9.2427578,13223214.75,62.805058
1400000US06037910804,6037910804,2016,562353088,20728520,3.686033,525454464,93.43853
1400000US06037910807,6037910807,2016,59288372,6107597,10.301509,44370916,74.839157
1400000US06037910808,6037910808,2016,115922376,7085095.5,6.1119308,102534944,88.451385
1400000US06037910809,6037910809,2016,104478608,16587301,15.876266,81001832,77.529587
1400000US06037910810,6037910810,2016,238548318.625,10429430.875,4.3720412,218945252.25,91.782349
1400000US06037910814,6037910814,2016,863893248,39976444,4.6274748,801705408,92.801445
1400000US06037910815,6037910815,2016,5070737935.625,541218895,10.673375,4484278435.75,88.434433
1400000US06037911001,6037911001,2016,4019258112,94229184,2.3444421,3855197696,95.918144
1400000US06037911100,6037911100,2016,1745953363,12871903.125,.7372421,1684788113,96.496742
1400000US06037920013,6037920013,2016,87672916.4375,7531033.109375,8.58992,68054942.25,77.62368
1400000US06037920015,6037920015,2016,91889682,6956923.8125,7.5709519,75913292,82.61351
1400000US06037920016,6037920016,2016,22808770,3622702.25,15.882936,13215611,57.940918
1400000US06037920017,6037920017,2016,22348490,4936331,22.087984,11804119,52.81842
1400000US06037920018,6037920018,2016,10351814,2302692.25,22.244335,4738247,45.772141
1400000US06037920020,6037920020,2016,117047089.25,8941065.078125,7.6388617,97863069.28125,83.610001
1400000US06037920028,6037920028,2016,27599428.8125,2380679.27734375,8.6258278,18325946.234375,66.399727
1400000US06037920029,6037920029,2016,26131714.625,2762123.640625,10.570005,18273371.125,69.927948
1400000US06037920030,6037920030,2016,28174474,4159285.75,14.762603,16938982,60.121735
1400000US06037920031,6037920031,2016,71996991.8125,8695520.67578125,12.077617,52466513.875,72.873199
1400000US06037920034,6037920034,2016,96976000,4311534.5,4.445981,87340568,90.06411
1400000US06037920035,6037920035,2016,26572880,3934912.5,14.808002,14243948,53.603329
1400000US06037920038,6037920038,2016,10573566,1521009.375,14.385018,6534468.5,61.800045
1400000US06037920039,6037920039,2016,11123283,2280051.5,20.498009,6139589,55.195835
1400000US06037920040,6037920040,2016,31853306,3588525,11.265785,23646994,74.237175
1400000US06037920041,6037920041,2016,19299824,1280581.75,6.6351991,14541905,75.347343
1400000US06037920042,6037920042,2016,40548500,5457951.5,13.460304,24267038,59.846943
1400000US06037920043,6037920043,2016,200850832,22373718,11.13947,164105888,81.705353
1400000US06037920044,6037920044,2016,10738997,1685995.25,15.699746,5565881,51.828686
1400000US06037920045,6037920045,2016,20128050,4138875,20.562721,10665267,52.987083
1400000US06037920046,6037920046,2016,4503317,527313.875,11.709455,2298437.25,51.038761
1400000US06037920047,6037920047,2016,5580240.5,653415.8125,11.709456,2848086,51.038769
1400000US06037920048,6037920048,2016,28147869.25,2855563.5703125,10.144866,16508547.90625,58.649368
1400000US06037920049,6037920049,2016,305150360,13328006,4.3676848,280766882,92.009354
1400000US06037920050,6037920050,2016,2477884032,210929600,8.5124884,2250381376,90.818672
1400000US06037920102,6037920102,2016,6581232128,1451898112,22.06119,5086320640,77.285233
1400000US06037920104,6037920104,2016,1700040064,248956864,14.644176,1432923648,84.287643
1400000US06037920106,6037920106,2016,505346869.5,33904364.203125,6.7091269,450453930.625,89.137573
1400000US06037920109,6037920109,2016,23617448,4620787.5,19.565144,12624715,53.455036
1400000US06037920110,6037920110,2016,11282661.84375,3020609.548828125,26.772137,4429560.41796875,39.259888
1400000US06037920111,6037920111,2016,12636598,2624342.5,20.767794,5439492.5,43.045544
1400000US06037920112,6037920112,2016,18638128,3778790.5,20.274517,8466216,45.424175
1400000US06037920114,6037920114,2016,30330854,5583043,18.407141,16791106,55.359818
1400000US06037920115,6037920115,2016,38193484,6553111,17.157667,22581084,59.122871
1400000US06037920116,6037920116,2016,79788656,12196810,15.286396,58707764,73.579086
1400000US06037920118,6037920118,2016,30487862,4311231,14.140811,17058000,55.950134
1400000US06037920119,6037920119,2016,53644472,3915380.5,7.2987585,46240620,86.198296
1400000US06037920120,6037920120,2016,78127973.4375,14078490.34375,18.019781,59097369.1875,75.641754
1400000US06037920121,6037920121,2016,131107140,9813633.5,7.4852014,92325500,70.419884
1400000US06037920200,6037920200,2016,121752600,4381251.5,3.5984869,112172352,92.131378
1400000US06037920303,6037920303,2016,554726318.3125,88281879.8125,15.914493,459959759.4375,82.916519
1400000US06037920312,6037920312,2016,137032912,50998308,37.216103,75027672,54.751572
1400000US06037920313,6037920313,2016,30775744,8034577.5,26.10685,13945920,45.314648
1400000US06037920314,6037920314,2016,121461861.5625,11690807.15625,9.6250849,98561281.625,81.145866
1400000US06037920322,6037920322,2016,11195212,2818603,25.176861,4001526.5,35.743195
1400000US06037920326,6037920326,2016,789161953.5625,259464360.21875,32.878468,512238158.5625,64.909126
1400000US06037920328,6037920328,2016,25092680,5670011.5,22.596277,14580059,58.104828
1400000US06037920329,6037920329,2016,23572504,4342683,18.422663,10271250,43.573013
1400000US06037920330,6037920330,2016,34926336,7598519.5,21.755844,17899412,51.249039
1400000US06037920331,6037920331,2016,16085086,2664879,16.56739,7956487.5,49.464996
1400000US06037920332,6037920332,2016,41561312,7865354,18.924702,29920734,71.991791
1400000US06037920334,6037920334,2016,29213620,8249221.5,28.237587,12064338,41.296963
1400000US06037920338,6037920338,2016,39938684,9025902,22.599398,22757912,56.982128
1400000US06037920339,6037920339,2016,367302460,41583215.046875,11.321246,308172784.25,83.901642
1400000US06037920340,6037920340,2016,11539652.15625,1657315.5390625,14.361919,5816210.3359375,50.401955
1400000US06037920341,6037920341,2016,6289007.5,901625.1875,14.336526,3170461,50.412739
1400000US06037920342,6037920342,2016,8733978.890625,1630660.1328125,18.670301,5008070.3515625,57.34008
1400000US06037920343,6037920343,2016,9360355,1753384.25,18.732027,5336093,57.007378
1400000US06037930400,6037930400,2016,16059220169.125,5742887709.625,35.760689,10259629545.34375,63.886227
1400000US06037980001,6037980001,2016,24910228,695235.9375,2.7909658,12878086,51.697987
1400000US06037980002,6037980002,2016,72599440,1014060.9375,1.396789,55839796,76.914909
1400000US06037980003,6037980003,2016,1841093632,2172977,.11802643,1833505536,99.587845
1400000US06037980004,6037980004,2016,385273504,1460280.5,.37902439,355435008,92.255241
1400000US06037980005,6037980005,2016,43483920,2550332.75,5.8650022,31420110,72.256851
1400000US06037980006,6037980006,2016,33747792.625,9870403.84375,29.247555,20779779.421875,61.573746
1400000US06037980007,6037980007,2016,25893182,1072504.75,4.1420355,21913748,84.631348
1400000US06037980008,6037980008,2016,36302908,1466311,4.0391006,22067916,60.788288
1400000US06037980009,6037980009,2016,225370144,91606752,40.647243,120748952,53.57806
1400000US06037980010,6037980010,2016,40759936,13738565,33.706051,22404112,54.966015
1400000US06037980011,6037980011,2016,14418103,343218.875,2.3804717,7675090.5,53.232319
1400000US06037980012,6037980012,2016,9848419,1627818.75,16.528732,4660917,47.32655
1400000US06037980013,6037980013,2016,57014008,5024999,8.8136215,31370300,55.022091
1400000US06037980014,6037980014,2016,69877464,1082614.25,1.5493039,51741632,74.046234
1400000US06037980015,6037980015,2016,56528723.84375,5428801.125,9.6036148,44193926.96875,78.179596
1400000US06037980016,6037980016,2016,143340296,2090175.84375,1.4581914,68844957,48.029034
1400000US06037980017,6037980017,2016,25798667.515625,5249933.34375,20.34963,15361136.984375,59.542366
1400000US06037980018,6037980018,2016,79613309.734375,5096003.59375,6.4009442,44647900.28125,56.080952
1400000US06037980019,6037980019,2016,476059318.125,305314440.8125,64.133698,167857497,35.259785
1400000US06037980020,6037980020,2016,91789720,61350324,66.837906,29394224,32.023438
1400000US06037980021,6037980021,2016,72955544,20923490,28.679781,49697152,68.119774
1400000US06037980022,6037980022,2016,61832621.625,3644328.0625,5.8938599,53004019.875,85.721771
1400000US06037980023,6037980023,2016,56020836,3824339,6.8266368,51370144,91.69828
1400000US06037980024,6037980024,2016,86371848,15486786,17.930363,64446144,74.614754
1400000US06037980025,6037980025,2016,41497747,1985186.75,4.7838421,28411108,68.464218
1400000US06037980026,6037980026,2016,149509984,23929932,16.005575,124737072,83.430595
1400000US06037980028,6037980028,2016,185278320,4097993.25,2.2118039,125773400,67.883499
1400000US06037980030,6037980030,2016,45237692,2341866,5.1768026,35669188,78.848381
1400000US06037980031,6037980031,2016,145161376.78125,3305330.15625,2.2770038,118573584.65625,81.683975
1400000US06037980033,6037980033,2016,129740912,1809072.125,1.3943729,103567744,79.826591
1400000US06037980034,6037980034,2016,69363024,3344309.75,4.8214588,36347532,52.401886
1400000US06037980035,6037980035,2016,169345856.625,13989233.765625,8.2607479,88248091.25,52.11116
1400000US06037980036,6037980036,2016,90898892.875,16985297.4296875,18.685923,57739557.046875,63.520638
1400000US06037980037,6037980037,2016,14004216,1437096.25,10.261883,8233190,58.790794
1400000US06037980038,6037980038,2016,48477374,9832950.5,20.283587,28607036,59.011108
